NN	934	119	119	176	178	246	246	104	104	143	167	 - 	 - 	93	97	132	134	198	198	221	221	251	257
NN	935	119	119	202	206	246	246	104	106	161	161	 - 	 - 	95	97	132	146	198	198	221	221	257	261
NN	936	117	119	176	190	244	246	104	112	161	171	 - 	 - 	95	97	132	134	198	198	221	221	257	269
NN	937	119	121	178	206	244	246	104	104	161	161	 - 	 - 	95	101	136	146	198	198	221	221	261	271
NN	938	119	121	178	206	244	246	104	106	161	161	 - 	 - 	95	101	136	146	198	200	221	221	261	271
NN	939	121	121	178	206	244	246	104	104	161	161	 - 	 - 	101	101	146	146	198	200	221	221	261	271
NN	940	117	117	176	176	246	246	104	104	143	145	 - 	 - 	97	101	146	146	194	194	221	226	261	289
NN	941	117	119	204	206	246	246	104	110	173	183	 - 	 - 	95	95	132	132	198	200	221	221	257	271
NN	942	119	119	176	202	244	246	104	110	143	153	 - 	 - 	97	101	134	146	198	198	221	228	261	261
NN	943	119	119	178	206	244	244	104	104	161	161	 - 	 - 	95	101	136	146	200	200	221	221	261	271
NN	944	119	121	178	206	246	246	104	106	161	161	 - 	 - 	95	101	136	146	198	200	221	221	261	271
NN	945	109	119	176	206	244	246	110	124	165	179	 - 	 - 	95	101	132	148	194	198	221	221	257	269
NN	NN761	127	127	176	186	246	246	110	110	143	161	231	231	95	95	118	146	194	198	221	221	257	257
NN	NN769	119	127	176	186	244	246	104	110	143	161	 - 	 - 	95	95	118	146	194	198	221	222	257	261
NN	NNNM1	119	119	176	178	244	246	110	112	161	161	 - 	 - 	97	97	118	146	198	198	221	221	269	269
NN	NNNM2	119	119	176	186	246	246	104	110	143	161	 - 	 - 	95	95	118	118	198	198	221	222	257	261
NN	NNNM3	119	127	176	186	244	246	104	104	143	161	 - 	 - 	95	95	118	118	194	198	221	222	257	261
NN	NNNM4	119	119	176	186	244	246	104	104	161	161	 - 	 - 	95	95	118	146	198	198	221	222	257	257
NN	NNNM5	113	113	176	178	244	246	104	110	161	185	 - 	 - 	93	97	118	144	200	200	221	221	257	269
NN	NNNM6	119	119	176	178	244	246	104	110	161	173	 - 	 - 	95	95	118	118	194	198	221	221	257	261
RB	CAR3	119	127	204	206	244	244	104	110	173	173	231	235	95	95	136	144	198	198	221	226	257	295
RB	CAR5	127	127	186	186	244	244	104	104	161	161	235	235	101	101	116	116	194	198	226	226	261	269
RB	CAR6	127	127	186	194	244	244	104	104	143	143	231	231	95	101	116	116	198	198	226	226	261	269
RB	R7	127	127	186	194	244	244	104	104	161	161	235	235	95	101	134	134	194	198	226	226	269	269
RB	R8	119	119	192	192	246	246	112	122	173	173	231	231	101	101	134	134	200	200	221	221	269	269
RB	R9	119	119	204	204	246	246	104	104	143	143	231	231	95	95	136	136	198	198	221	221	263	263
RB	RBR1	117	117	176	206	246	246	124	124	185	185	231	231	95	95	144	144	200	200	221	228	257	257
RB	RBR3	127	127	186	186	244	244	104	104	143	143	231	231	95	101	116	116	198	198	226	226	261	261
RB	RBR4	127	127	186	186	244	244	104	104	143	143	231	231	101	101	116	116	198	198	226	226	261	269
RB	RBR5	127	127	186	194	244	244	104	104	143	143	231	231	101	101	116	116	198	198	226	226	261	261
RB	RBR6	117	119	176	206	244	246	110	124	143	185	231	231	95	95	134	144	198	200	221	228	263	263
TC	1003	117	129	178	178	244	246	104	122	175	183	231	235	97	97	132	146	198	200	221	221	267	271
TC	1004	117	117	176	178	244	246	112	122	175	175	231	231	95	97	132	132	198	198	221	222	267	269
TC	1005	117	119	176	194	246	246	106	106	173	175	231	231	97	97	132	136	198	198	221	221	261	297
TC	1006	117	117	194	204	246	246	104	122	173	175	231	231	97	97	132	144	198	200	221	226	261	271
TC	1007	109	117	178	220	244	246	106	124	143	167	231	231	97	97	132	148	194	200	221	221	267	271
TC	1008	119	129	176	178	246	246	104	104	173	177	231	235	97	97	116	116	194	200	226	226	271	291
TC	1009	117	117	176	194	244	244	112	122	173	175	231	231	97	97	132	142	198	200	221	221	267	267
TC	1010	117	119	176	206	246	246	106	112	167	177	231	231	95	95	132	134	194	198	222	226	251	269
TC	1011	119	119	194	206	244	244	106	122	167	175	231	231	95	97	134	142	194	198	221	222	251	283
TC	1012	117	117	176	194	244	246	104	122	173	177	231	231	95	97	132	142	198	198	221	222	267	271
TC	1013	117	119	176	178	244	244	104	122	143	143	231	231	93	97	118	132	198	200	221	221	267	269
TC	1014	117	119	176	194	244	246	104	122	175	177	231	231	97	101	132	142	198	198	221	222	271	283
TC	1015	117	129	178	178	244	246	104	122	143	183	231	235	97	97	132	146	194	200	221	221	267	291
TC	1016	117	129	178	178	244	246	104	106	143	173	231	235	97	97	116	132	194	198	221	221	267	271
TC	1017	117	117	178	178	246	246	106	122	175	175	231	231	97	97	132	132	198	198	221	221	261	261
TC	1018	117	117	194	194	244	246	106	106	175	175	231	231	97	97	132	132	198	200	221	221	261	261
TC	1019	117	129	176	178	246	246	104	104	173	177	231	231	97	97	132	142	198	198	222	222	271	271
TC	1020	117	129	176	194	244	246	104	122	175	177	231	231	97	97	132	144	198	200	221	226	267	291
TC	TC1	119	129	176	178	246	246	104	104	173	183	231	235	95	97	142	146	194	200	221	221	271	283
TC	TC1002	117	117	194	194	244	244	106	122	143	175	231	231	97	97	132	132	198	200	221	221	261	261
TC	TC2	117	119	178	206	244	246	104	104	173	177	231	231	95	97	142	144	198	198	221	222	269	271
TC	TCNM1	117	117	178	194	244	244	106	106	143	143	231	231	97	97	132	132	198	200	221	221	267	267
TC	TNM2	117	129	176	178	244	246	104	104	173	177	231	231	97	97	142	144	198	198	222	226	271	291
TC	TNM3	117	117	178	178	246	246	122	122	143	175	231	231	97	97	132	132	198	200	221	221	261	267
TC	TNM4	117	117	194	194	244	244	106	106	143	143	231	231	97	97	132	132	198	200	221	221	261	267
TC	TNM5	117	117	178	194	244	246	106	106	175	175	231	231	97	97	132	132	198	200	221	221	261	267
TL	946	117	119	180	220	244	246	104	104	143	177	 - 	 - 	95	107	136	136	198	198	221	221	261	291
TL	948	117	117	176	204	244	244	102	104	177	177	 - 	 - 	95	95	132	136	198	198	221	221	259	259
TL	949	119	119	186	206	246	246	108	108	143	143	 - 	 - 	97	97	134	134	198	198	221	222	269	269
TL	950	117	119	204	204	244	244	102	104	177	183	 - 	 - 	95	95	136	136	198	198	221	221	259	259
TL	951	117	119	186	206	246	246	102	108	143	143	 - 	 - 	95	97	134	146	198	198	221	222	257	269
TL	952	117	119	176	206	246	246	104	104	167	171	 - 	 - 	95	103	132	136	198	198	222	226	251	279
TL	953	117	119	176	180	244	246	104	128	143	177	 - 	 - 	95	97	136	136	198	198	221	226	261	267
TL	954	119	127	194	206	246	246	108	108	167	173	 - 	 - 	93	97	144	152	198	198	221	221	251	283
TL	955	119	119	176	206	244	246	102	108	143	177	 - 	 - 	95	95	132	134	198	198	221	222	261	269
TL	956	119	127	180	180	244	246	104	104	173	177	 - 	 - 	95	95	144	148	198	198	221	221	257	261
TL	957	117	119	180	220	246	246	104	104	177	177	 - 	 - 	107	107	136	136	198	198	221	221	261	291
TL	958	117	127	204	206	246	246	104	114	177	183	 - 	 - 	93	95	132	144	198	198	221	222	257	261
TL	959	117	127	180	206	244	244	102	104	143	173	 - 	 - 	93	95	144	144	198	198	221	222	251	283
TL	960	117	127	180	206	244	246	102	104	143	167	 - 	 - 	93	95	144	144	198	198	221	221	251	257
TL	961	127	127	178	206	246	246	108	108	167	167	 - 	 - 	93	93	144	152	198	198	221	221	251	283
TL	962	127	127	180	180	244	244	104	104	167	173	 - 	 - 	93	95	144	144	198	198	221	221	251	251
TL	963	117	127	176	206	246	246	104	114	177	177	 - 	 - 	95	101	144	144	198	198	221	222	257	257
TL	964	119	119	206	206	244	246	104	104	173	177	 - 	 - 	93	95	136	148	198	198	221	221	279	279
?	372_C_T3	117	119	178	194	244	246	104	142	145	183	231	231	93	97	142	146	194	198	 - 	 - 	 - 	 - 
?	399_C_T4	 - 	 - 	178	178	244	246	104	116	183	183	235	235	97	97	132	142	 - 	 - 	 - 	 - 	 - 	 - 
?	399_R_T2	 - 	 - 	178	178	244	244	102	104	183	183	235	235	93	93	142	142	194	194	 - 	 - 	 - 	 - 
?	1921_R_T2	119	119	178	190	244	244	104	124	167	167	231	231	97	97	142	142	 - 	 - 	 - 	 - 	 - 	 - 
?	830_C_T3	0	0	178	194	244	246	104	142	145	183	 - 	 - 	93	97	142	146	 - 	 - 	 - 	 - 	 - 	 - 
?	837_C_T3	119	119	178	178	244	244	102	104	183	183	235	235	93	93	142	142	194	194	 - 	 - 	 - 	 - 
?	838_C_T5	119	119	178	178	244	246	104	104	167	183	235	235	93	93	142	142	0	0	 - 	 - 	 - 	 - 
?	826_C_T2	121	121	186	194	246	246	122	122	183	183	231	235	95	95	136	136	198	198	 - 	 - 	 - 	 - 
?	827_C_T1	 - 	 - 	194	194	246	246	104	106	145	183	 - 	 - 	93	95	136	142	 - 	 - 	 - 	 - 	 - 	 - 
?	827_C_T3	 - 	 - 	176	194	244	244	104	104	173	183	231	231	93	99	142	148	 - 	 - 	 - 	 - 	 - 	 - 
?	827_R_T2	117	125	194	194	246	246	104	106	145	183	231	235	93	95	136	142	198	198	 - 	 - 	 - 	 - 
?	832_C_T1	119	121	186	194	246	246	104	122	145	183	 - 	 - 	95	97	134	146	 - 	 - 	 - 	 - 	 - 	 - 
?	832_C_T2	119	121	186	194	246	246	104	122	145	183	 - 	 - 	95	97	134	146	 - 	 - 	 - 	 - 	 - 	 - 
?	832_C_T3	117	119	178	204	244	246	104	104	169	183	231	231	95	95	134	142	 - 	 - 	 - 	 - 	 - 	 - 
?	832_C_T4	119	121	186	194	246	246	104	104	183	183	235	235	95	95	136	136	198	198	 - 	 - 	 - 	 - 
?	847_C_T2	117	119	178	204	244	246	104	104	169	183	231	231	95	95	134	142	194	198	 - 	 - 	 - 	 - 
